ccode,year,country,regionnm,protestdays,demand_labor,demand_land,demand_policebrutality,demand_political,demand_price,demand_removal,demand_social,nonviolent,protester_violence,state_violence,both_violence
359,2001,"Moldova","Europe",1,0,0,0,1,0,0,1,1,0,0,0
359,2002,"Moldova","Europe",118,0,0,0,7,0,3,4,8,0,0,0
359,2003,"Moldova","Europe",14,0,0,1,8,0,1,0,8,0,1,0
359,2004,"Moldova","Europe",92,0,0,2,7,0,1,0,7,0,0,0
359,2005,"Moldova","Europe",0,0,0,0,0,0,0,0,0,0,0,0
359,2006,"Moldova","Europe",1,0,0,0,1,0,0,0,1,0,0,0
359,2007,"Moldova","Europe",0,0,0,0,0,0,0,0,0,0,0,0
359,2008,"Moldova","Europe",1,0,0,0,0,0,1,0,1,0,0,0
359,2009,"Moldova","Europe",5,0,0,0,5,0,0,0,4,1,0,0
359,2010,"Moldova","Europe",0,0,0,0,0,0,0,0,0,0,0,0
359,2011,"Moldova","Europe",1,0,0,0,1,0,1,0,1,0,0,0
359,2012,"Moldova","Europe",5,0,0,0,2,0,0,0,2,0,0,0
359,2013,"Moldova","Europe",26,0,0,0,2,0,1,0,2,0,0,0
359,2014,"Moldova","Europe",0,0,0,0,0,0,0,0,0,0,0,0
360,1990,"Romania","Europe",117,6,0,8,43,9,28,3,53,7,1,3
360,1991,"Romania","Europe",14,5,0,0,8,5,6,0,8,3,2,2
360,1992,"Romania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
360,1993,"Romania","Europe",9,5,0,0,6,1,4,0,9,0,0,0
360,1994,"Romania","Europe",20,5,0,0,6,0,0,1,10,0,0,0
360,1995,"Romania","Europe",23,9,1,0,11,8,3,1,18,2,0,0
360,1996,"Romania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
360,1997,"Romania","Europe",1,1,0,0,1,0,0,0,0,1,0,0
360,1998,"Romania","Europe",4,2,0,0,2,2,1,0,4,0,0,0
360,1999,"Romania","Europe",25,3,0,0,3,2,0,0,5,1,0,1
360,2000,"Romania","Europe",2,0,0,0,1,1,0,0,1,1,0,0
360,2001,"Romania","Europe",2,0,0,0,2,0,0,0,2,0,0,0
360,2002,"Romania","Europe",3,1,0,0,2,0,0,0,3,0,0,0
360,2003,"Romania","Europe",2,1,0,0,1,1,0,0,2,0,0,0
360,2004,"Romania","Europe",4,0,0,0,4,0,0,0,4,0,0,0
360,2005,"Romania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
360,2006,"Romania","Europe",1,0,0,0,0,0,0,1,1,0,0,0
360,2007,"Romania","Europe",1,0,0,0,1,0,0,0,1,0,0,0
360,2008,"Romania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
360,2009,"Romania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
360,2010,"Romania","Europe",5,5,0,0,5,0,0,0,4,1,0,0
360,2011,"Romania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
360,2012,"Romania","Europe",25,1,0,0,1,1,0,0,0,1,0,0
360,2013,"Romania","Europe",8,2,0,0,8,0,0,0,8,0,0,0
360,2014,"Romania","Europe",2,0,0,0,1,0,1,0,2,0,0,0
364,1990,"USSR","Europe",69,0,0,0,44,0,2,1,35,5,4,4
364,1991,"USSR","Europe",16,0,0,0,13,1,5,0,14,0,1,0
365,1992,"Russia","Europe",11,1,0,1,5,4,1,0,8,0,2,1
365,1993,"Russia","Europe",7,0,0,0,7,0,0,0,4,0,1,3
365,1994,"Russia","Europe",5,1,0,0,4,0,0,0,5,0,0,0
365,1995,"Russia","Europe",5,1,0,0,3,0,3,0,5,0,0,0
365,1996,"Russia","Europe",6,2,0,0,4,0,1,0,4,1,1,1
365,1997,"Russia","Europe",1,1,0,0,0,0,0,0,1,0,0,0
365,1998,"Russia","Europe",7,5,0,0,2,0,1,0,7,0,0,0
365,1999,"Russia","Europe",2,0,0,0,2,0,0,0,2,0,0,0
365,2000,"Russia","Europe",3,0,0,1,3,0,0,0,3,0,0,0
365,2001,"Russia","Europe",3,0,0,0,3,0,0,0,3,0,0,0
365,2002,"Russia","Europe",1,0,0,0,1,0,0,0,1,0,0,0
365,2003,"Russia","Europe",1,0,0,0,1,0,0,0,1,0,0,0
365,2004,"Russia","Europe",5,0,0,0,3,0,2,0,3,1,0,1
365,2005,"Russia","Europe",19,2,0,0,10,6,2,0,12,0,0,0
365,2006,"Russia","Europe",4,0,0,0,4,0,1,0,3,0,1,0
365,2007,"Russia","Europe",7,0,0,1,7,0,0,0,4,0,2,1
365,2008,"Russia","Europe",5,0,0,0,3,1,0,0,2,1,0,1
365,2009,"Russia","Europe",5,0,0,0,4,2,0,0,5,0,0,0
365,2010,"Russia","Europe",18,0,3,0,14,2,0,0,13,2,1,0
365,2011,"Russia","Europe",13,0,0,0,11,0,1,0,11,0,0,0
365,2012,"Russia","Europe",30,0,0,0,19,0,0,0,18,0,0,1
365,2013,"Russia","Europe",8,0,0,0,8,0,0,0,8,0,0,0
365,2014,"Russia","Europe",10,2,0,1,10,0,0,0,10,0,0,0
366,1991,"Estonia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
366,1992,"Estonia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
366,1993,"Estonia","Europe",1,0,0,0,1,0,0,0,1,0,0,0
366,1994,"Estonia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
366,1995,"Estonia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
366,1996,"Estonia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
366,1997,"Estonia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
366,1998,"Estonia","Europe",4,0,0,0,4,0,0,0,4,0,0,0
366,1999,"Estonia","Europe",4,1,0,1,1,0,0,0,3,0,0,0
366,2000,"Estonia","Europe",13,2,0,1,5,0,0,0,7,0,0,0
366,2001,"Estonia","Europe",5,2,0,0,0,2,0,1,5,0,0,0
366,2002,"Estonia","Europe",4,0,0,0,1,2,0,0,3,0,0,0
366,2003,"Estonia","Europe",6,1,0,0,2,1,0,0,4,0,0,0
366,2004,"Estonia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
366,2005,"Estonia","Europe",5,1,0,0,3,1,0,0,5,0,0,0
366,2006,"Estonia","Europe",8,1,0,0,7,0,0,0,8,0,0,0
366,2007,"Estonia","Europe",4,0,0,0,3,0,0,0,0,3,0,0
366,2008,"Estonia","Europe",1,1,0,0,1,0,0,0,1,0,0,0
366,2009,"Estonia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
366,2010,"Estonia","Europe",1,1,0,0,1,0,0,0,1,0,0,0
366,2011,"Estonia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
366,2012,"Estonia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
366,2013,"Estonia","Europe",2,0,0,0,0,2,0,0,2,0,0,0
366,2014,"Estonia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
367,1991,"Latvia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
367,1992,"Latvia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
367,1993,"Latvia","Europe",1,0,0,0,1,0,0,0,1,0,0,0
367,1994,"Latvia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
367,1995,"Latvia","Europe",2,1,0,0,2,0,0,0,2,0,0,0
367,1996,"Latvia","Europe",10,0,0,0,7,1,0,2,10,0,0,0
367,1997,"Latvia","Europe",6,0,0,0,5,0,0,1,6,0,0,0
367,1998,"Latvia","Europe",12,0,0,0,7,0,0,5,11,0,1,0
367,1999,"Latvia","Europe",6,0,0,0,4,4,0,0,7,0,0,0
367,2000,"Latvia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
367,2001,"Latvia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
367,2002,"Latvia","Europe",6,2,0,0,4,0,0,0,6,0,0,0
367,2003,"Latvia","Europe",7,0,0,0,7,1,0,5,7,0,0,0
367,2004,"Latvia","Europe",3,0,0,0,3,0,0,3,3,0,0,0
367,2005,"Latvia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
367,2006,"Latvia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
367,2007,"Latvia","Europe",5,2,0,0,4,1,1,1,5,0,0,0
367,2008,"Latvia","Europe",4,3,0,0,1,1,0,0,4,0,0,0
367,2009,"Latvia","Europe",1,0,0,0,1,0,0,0,0,1,0,0
367,2010,"Latvia","Europe",1,1,0,0,1,1,0,0,1,0,0,0
367,2011,"Latvia","Europe",10,0,0,0,7,4,0,0,10,0,0,0
367,2012,"Latvia","Europe",4,1,0,0,2,1,0,0,4,0,0,0
367,2013,"Latvia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
367,2014,"Latvia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
368,1990,"Lithuania","Europe",1,0,0,0,1,0,0,0,1,0,0,0
368,1991,"Lithuania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
368,1992,"Lithuania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
368,1993,"Lithuania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
368,1994,"Lithuania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
368,1995,"Lithuania","Europe",1,1,0,0,1,0,0,0,1,0,0,0
368,1996,"Lithuania","Europe",1,0,0,0,0,1,1,0,1,0,0,0
368,1997,"Lithuania","Europe",1,0,0,0,1,0,0,0,0,1,0,0
368,1998,"Lithuania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
368,1999,"Lithuania","Europe",18,4,0,1,8,4,0,0,11,0,0,0
368,2000,"Lithuania","Europe",16,3,0,0,11,4,0,0,12,0,0,0
368,2001,"Lithuania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
368,2002,"Lithuania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
368,2003,"Lithuania","Europe",1,0,0,0,1,0,1,0,1,0,0,0
368,2004,"Lithuania","Europe",1,0,0,0,1,0,0,0,1,0,0,0
368,2005,"Lithuania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
368,2006,"Lithuania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
368,2007,"Lithuania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
368,2008,"Lithuania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
368,2009,"Lithuania","Europe",1,0,0,0,1,1,0,0,0,1,0,0
368,2010,"Lithuania","Europe",1,1,0,0,1,1,0,0,1,0,0,0
368,2011,"Lithuania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
368,2012,"Lithuania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
368,2013,"Lithuania","Europe",1,0,0,0,1,0,0,1,1,0,0,0
368,2014,"Lithuania","Europe",0,0,0,0,0,0,0,0,0,0,0,0
369,1991,"Ukraine","Europe",0,0,0,0,0,0,0,0,0,0,0,0
369,1992,"Ukraine","Europe",1,0,0,0,0,1,0,0,1,0,0,0
369,1993,"Ukraine","Europe",3,1,0,0,1,2,1,0,3,0,0,0
369,1994,"Ukraine","Europe",0,0,0,0,0,0,0,0,0,0,0,0
369,1995,"Ukraine","Europe",1,0,0,0,1,0,0,0,0,0,0,1
369,1996,"Ukraine","Europe",5,2,0,0,2,0,2,0,4,0,1,0
369,1997,"Ukraine","Europe",3,1,0,0,2,0,0,0,3,0,0,0
369,1998,"Ukraine","Europe",2,1,0,0,1,0,0,0,2,0,0,0
369,1999,"Ukraine","Europe",0,0,0,0,0,0,0,0,0,0,0,0
369,2000,"Ukraine","Europe",79,0,0,0,2,0,2,0,2,0,0,0
369,2001,"Ukraine","Europe",8,0,0,1,8,0,5,0,6,1,0,1
369,2002,"Ukraine","Europe",4,0,0,0,2,0,3,0,3,0,1,0
369,2003,"Ukraine","Europe",4,0,0,0,3,0,2,0,4,0,0,0
369,2004,"Ukraine","Europe",21,0,0,0,6,0,0,0,6,0,0,0
369,2005,"Ukraine","Europe",0,0,0,0,0,0,0,0,0,0,0,0
369,2006,"Ukraine","Europe",0,0,0,0,0,0,0,0,0,0,0,0
369,2007,"Ukraine","Europe",16,0,0,0,1,0,0,0,1,0,0,0
369,2008,"Ukraine","Europe",0,0,0,0,0,0,0,0,0,0,0,0
369,2009,"Ukraine","Europe",2,0,0,0,1,0,1,0,2,0,0,0
369,2010,"Ukraine","Europe",0,0,0,0,0,0,0,0,0,0,0,0
369,2011,"Ukraine","Europe",3,0,0,0,3,0,0,0,2,1,0,0
369,2012,"Ukraine","Europe",3,0,0,0,2,0,0,1,1,1,0,0
369,2013,"Ukraine","Europe",42,0,0,0,2,0,1,0,1,0,0,1
369,2014,"Ukraine","Europe",156,0,0,7,89,1,2,1,57,26,8,9
370,1991,"Belarus","Europe",0,0,0,0,0,0,0,0,0,0,0,0
370,1992,"Belarus","Europe",0,0,0,0,0,0,0,0,0,0,0,0
370,1993,"Belarus","Europe",0,0,0,0,0,0,0,0,0,0,0,0
370,1994,"Belarus","Europe",2,0,0,0,2,0,1,0,2,0,0,0
370,1995,"Belarus","Europe",4,1,0,0,3,1,2,0,4,0,0,0
370,1996,"Belarus","Europe",14,0,0,0,9,0,3,0,8,1,0,1
370,1997,"Belarus","Europe",7,0,0,0,6,0,3,0,4,1,0,1
370,1998,"Belarus","Europe",1,0,0,0,1,0,1,0,1,0,0,0
370,1999,"Belarus","Europe",4,0,0,0,4,0,3,0,3,0,0,1
370,2000,"Belarus","Europe",6,0,0,0,5,1,2,0,5,0,1,0
370,2001,"Belarus","Europe",2,0,0,0,2,0,0,0,2,0,0,0
370,2002,"Belarus","Europe",5,1,0,0,5,0,0,0,4,0,1,0
370,2003,"Belarus","Europe",1,0,0,0,1,0,0,0,1,0,0,0
370,2004,"Belarus","Europe",4,0,0,0,2,0,0,0,1,0,1,0
370,2005,"Belarus","Europe",3,0,0,0,3,0,0,0,2,0,1,0
370,2006,"Belarus","Europe",7,0,0,0,2,0,0,0,1,0,1,0
370,2007,"Belarus","Europe",1,0,0,0,1,0,0,0,1,0,0,0
370,2008,"Belarus","Europe",3,0,0,0,2,1,0,0,3,0,0,0
370,2009,"Belarus","Europe",1,0,0,0,1,0,0,0,1,0,0,0
370,2010,"Belarus","Europe",1,0,0,0,1,0,1,0,0,0,0,1
370,2011,"Belarus","Europe",5,0,0,0,5,3,0,0,3,0,2,0
370,2012,"Belarus","Europe",0,0,0,0,0,0,0,0,0,0,0,0
370,2013,"Belarus","Europe",0,0,0,0,0,0,0,0,0,0,0,0
370,2014,"Belarus","Europe",0,0,0,0,0,0,0,0,0,0,0,0
371,1990,"Armenia","Europe",1,0,0,0,1,0,0,0,0,0,1,1
371,1991,"Armenia","Europe",1,0,0,0,0,0,1,0,1,0,0,0
371,1992,"Armenia","Europe",1,0,0,0,0,1,0,0,1,0,0,0
371,1993,"Armenia","Europe",1,0,0,0,0,0,1,0,1,0,0,0
371,1994,"Armenia","Europe",5,0,0,0,1,1,3,0,5,0,0,0
371,1995,"Armenia","Europe",5,0,0,0,4,0,1,0,4,0,0,1
371,1996,"Armenia","Europe",4,0,0,0,2,0,0,0,0,0,2,2
371,1997,"Armenia","Europe",5,1,0,0,3,0,1,0,5,0,0,0
371,1998,"Armenia","Europe",2,0,0,0,2,0,0,0,2,0,0,0
371,1999,"Armenia","Europe",28,0,0,0,0,1,1,0,2,0,0,0
371,2000,"Armenia","Europe",16,0,0,0,3,0,3,0,6,0,0,0
371,2001,"Armenia","Europe",2,0,0,0,0,0,2,0,2,0,0,0
371,2002,"Armenia","Europe",5,0,0,0,3,0,2,0,5,0,0,0
371,2003,"Armenia","Europe",2,0,0,0,2,0,0,0,2,0,0,0
371,2004,"Armenia","Europe",4,0,0,1,1,0,2,0,4,0,0,0
371,2005,"Armenia","Europe",8,1,0,1,5,1,0,0,8,0,0,0
371,2006,"Armenia","Europe",1,0,0,1,0,0,0,0,1,0,0,0
371,2007,"Armenia","Europe",3,0,0,0,2,0,0,1,2,1,0,0
371,2008,"Armenia","Europe",16,0,0,3,3,0,0,0,5,0,1,1
371,2009,"Armenia","Europe",2,0,0,1,1,0,0,0,2,0,0,0
371,2010,"Armenia","Europe",6,2,0,2,1,0,1,0,6,0,0,0
371,2011,"Armenia","Europe",1,1,0,0,1,1,0,0,1,0,0,0
371,2012,"Armenia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
371,2013,"Armenia","Europe",3,0,0,0,3,0,0,0,2,1,0,0
371,2014,"Armenia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
372,1990,"Georgia","Europe",9,0,0,0,2,0,0,0,2,0,0,0
372,1991,"Georgia","Europe",17,0,0,0,2,0,4,0,2,1,2,2
372,1992,"Georgia","Europe",6,0,0,0,6,0,0,0,3,0,3,3
372,1993,"Georgia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
372,1994,"Georgia","Europe",3,0,0,0,2,0,1,0,2,1,0,0
372,1995,"Georgia","Europe",14,0,0,0,2,0,0,0,2,0,0,0
372,1996,"Georgia","Europe",10,0,1,0,3,0,0,0,4,0,0,0
372,1997,"Georgia","Europe",1,0,0,0,1,0,0,0,1,0,0,0
372,1998,"Georgia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
372,1999,"Georgia","Europe",1,1,0,0,0,0,0,0,1,0,0,0
372,2000,"Georgia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
372,2001,"Georgia","Europe",3,1,0,0,2,0,0,0,1,2,0,0
372,2002,"Georgia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
372,2003,"Georgia","Europe",11,0,0,0,2,0,1,0,3,0,0,0
372,2004,"Georgia","Europe",3,0,0,0,3,0,0,0,2,0,1,0
372,2005,"Georgia","Europe",1,0,0,1,0,0,0,0,1,0,0,0
372,2006,"Georgia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
372,2007,"Georgia","Europe",7,0,0,1,2,0,0,0,2,0,1,1
372,2008,"Georgia","Europe",1,0,0,0,1,0,0,0,1,0,0,0
372,2009,"Georgia","Europe",7,0,0,2,0,0,1,0,2,0,0,1
372,2010,"Georgia","Europe",0,0,0,0,0,0,0,0,0,0,0,0
372,2011,"Georgia","Europe",5,0,0,0,0,0,2,0,0,1,1,1
372,2012,"Georgia","Europe",4,0,0,1,1,0,0,0,2,0,0,0
372,2013,"Georgia","Europe",2,0,0,0,1,0,1,0,2,0,0,0
372,2014,"Georgia","Europe",3,0,0,0,1,0,2,0,3,0,0,0
373,1991,"Azerbaijan","Europe",3,0,0,0,2,0,1,0,3,0,0,0
373,1992,"Azerbaijan","Europe",6,0,0,0,3,0,1,0,2,0,2,1
373,1993,"Azerbaijan","Europe",5,0,0,0,4,0,0,0,3,0,1,1
373,1994,"Azerbaijan","Europe",10,0,0,0,5,0,0,0,1,1,3,1
373,1995,"Azerbaijan","Europe",6,0,0,0,2,0,0,0,1,0,1,1
373,1996,"Azerbaijan","Europe",1,0,0,0,1,0,0,0,1,0,0,0
373,1997,"Azerbaijan","Europe",0,0,0,0,0,0,0,0,0,0,0,0
373,1998,"Azerbaijan","Europe",8,0,0,0,8,0,0,0,6,0,1,1
373,1999,"Azerbaijan","Europe",10,1,0,2,7,0,0,0,6,2,1,1
373,2000,"Azerbaijan","Europe",12,0,0,0,10,0,1,1,9,0,2,1
373,2001,"Azerbaijan","Europe",3,0,0,0,2,0,0,0,2,0,0,0
373,2002,"Azerbaijan","Europe",20,0,0,0,10,0,9,1,16,2,1,2
373,2003,"Azerbaijan","Europe",9,0,0,0,4,0,5,0,7,0,1,2
373,2004,"Azerbaijan","Europe",0,0,0,0,0,0,0,0,0,0,0,0
373,2005,"Azerbaijan","Europe",12,0,0,1,11,0,0,0,7,2,2,1
373,2006,"Azerbaijan","Europe",6,0,1,1,3,0,0,1,5,0,1,0
373,2007,"Azerbaijan","Europe",5,0,0,0,2,3,0,0,5,0,0,0
373,2008,"Azerbaijan","Europe",2,0,0,1,0,0,0,1,2,0,0,0
373,2009,"Azerbaijan","Europe",1,0,0,0,1,0,0,0,0,1,0,0
373,2010,"Azerbaijan","Europe",6,0,2,0,4,0,0,0,6,0,0,0
373,2011,"Azerbaijan","Europe",4,0,0,0,3,0,1,0,0,2,1,0
373,2012,"Azerbaijan","Europe",2,0,0,1,0,0,1,0,1,1,0,0
373,2013,"Azerbaijan","Europe",6,0,0,0,4,0,0,0,2,1,1,0
373,2014,"Azerbaijan","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,1990,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,1991,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,1992,"Finland","Europe",1,0,0,0,1,0,0,0,1,0,0,0
375,1993,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,1994,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,1995,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,1996,"Finland","Europe",1,1,0,0,0,0,0,0,1,0,0,0
375,1997,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,1998,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,1999,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,2000,"Finland","Europe",2,1,0,0,0,1,0,0,2,0,0,0
375,2001,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,2002,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,2003,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,2004,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,2005,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,2006,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,2007,"Finland","Europe",1,1,0,0,0,0,0,0,1,0,0,0
375,2008,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,2009,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,2010,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,2011,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,2012,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,2013,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
375,2014,"Finland","Europe",0,0,0,0,0,0,0,0,0,0,0,0
380,1990,"Sweden","Europe",0,0,0,0,0,0,0,0,0,0,0,0
380,1991,"Sweden","Europe",0,0,0,0,0,0,0,0,0,0,0,0
380,1992,"Sweden","Europe",1,0,0,0,1,1,0,0,1,0,0,0
380,1993,"Sweden","Europe",0,0,0,0,0,0,0,0,0,0,0,0
380,1994,"Sweden","Europe",0,0,0,0,0,0,0,0,0,0,0,0
380,1995,"Sweden","Europe",0,0,0,0,0,0,0,0,0,0,0,0
380,1996,"Sweden","Europe",0,0,0,0,0,0,0,0,0,0,0,0
380,1997,"Sweden","Europe",0,0,0,0,0,0,0,0,0,0,0,0
380,1998,"Sweden","Europe",0,0,0,0,0,0,0,0,0,0,0,0
380,1999,"Sweden","Europe",0,0,0,0,0,0,0,0,0,0,0,0
380,2000,"Sweden","Europe",2,0,0,0,0,1,0,0,1,0,0,0
380,2001,"Sweden","Europe",0,0,0,0,0,0,0,0,0,0,0,0
380,2002,"Sweden","Europe",0,0,0,0,0,0,0,0,0,0,0,0
380,2003,"Sweden","Europe",0,0,0,0,0,0,0,0,0,0,0,0
380,2004,"Sweden","Europe",0,0,0,0,0,0,0,0,0,0,0,0
380,2005,"Sweden","Europe",0,0,0,0,0,0,0,0,0,0,0,0
380,2006,"Sweden","Europe",0,0,0,0,0,0,0,0,0,0,0,0
380,2007,"Sweden","Europe",0,0,0,0,0,0,0,0,0,0,0,0
380,2008,"Sweden","Europe",1,0,0,0,1,0,0,0,0,1,0,0
380,2009,"Sweden","Europe",1,0,0,0,1,0,0,0,1,0,0,0
380,2010,"Sweden","Europe",2,0,0,0,1,0,0,1,2,0,0,0
380,2011,"Sweden","Europe",0,0,0,0,0,0,0,0,0,0,0,0
380,2012,"Sweden","Europe",0,0,0,0,0,0,0,0,0,0,0,0
380,2013,"Sweden","Europe",6,1,0,1,0,0,0,0,0,1,0,0
380,2014,"Sweden","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,1990,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,1991,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,1992,"Norway","Europe",1,1,0,0,0,0,0,0,1,0,0,0
385,1993,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,1994,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,1995,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,1996,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,1997,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,1998,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,1999,"Norway","Europe",1,1,0,0,0,0,0,0,1,0,0,0
385,2000,"Norway","Europe",3,0,0,0,1,1,0,0,2,0,0,0
385,2001,"Norway","Europe",1,0,0,0,1,0,0,0,0,1,0,0
385,2002,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,2003,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,2004,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,2005,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,2006,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,2007,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,2008,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,2009,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,2010,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,2011,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,2012,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,2013,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
385,2014,"Norway","Europe",0,0,0,0,0,0,0,0,0,0,0,0
390,1990,"Denmark","Europe",0,0,0,0,0,0,0,0,0,0,0,0
390,1991,"Denmark","Europe",0,0,0,0,0,0,0,0,0,0,0,0
390,1992,"Denmark","Europe",1,0,0,0,1,1,0,0,1,0,0,0
390,1993,"Denmark","Europe",2,0,0,0,2,0,0,0,0,1,1,1
390,1994,"Denmark","Europe",0,0,0,0,0,0,0,0,0,0,0,0
390,1995,"Denmark","Europe",0,0,0,0,0,0,0,0,0,0,0,0
390,1996,"Denmark","Europe",0,0,0,0,0,0,0,0,0,0,0,0
390,1997,"Denmark","Europe",0,0,0,0,0,0,0,0,0,0,0,0
390,1998,"Denmark","Europe",0,0,0,0,0,0,0,0,0,0,0,0
390,1999,"Denmark","Europe",0,0,0,0,0,0,0,0,0,0,0,0
390,2000,"Denmark","Europe",0,0,0,0,0,0,0,0,0,0,0,0
390,2001,"Denmark","Europe",0,0,0,0,0,0,0,0,0,0,0,0
390,2002,"Denmark","Europe",0,0,0,0,0,0,0,0,0,0,0,0
390,2003,"Denmark","Europe",0,0,0,0,0,0,0,0,0,0,0,0
390,2004,"Denmark","Europe",0,0,0,0,0,0,0,0,0,0,0,0
390,2005,"Denmark","Europe",0,0,0,0,0,0,0,0,0,0,0,0
390,2006,"Denmark","Europe",0,0,0,0,0,0,0,0,0,0,0,0
390,2007,"Denmark","Europe",2,0,2,0,1,0,0,0,0,2,0,0
390,2008,"Denmark","Europe",4,0,0,1,1,0,0,0,0,2,0,0
390,2009,"Denmark","Europe",2,0,0,0,1,0,0,0,0,0,1,0
390,2010,"Denmark","Europe",0,0,0,0,0,0,0,0,0,0,0,0
390,2011,"Denmark","Europe",0,0,0,0,0,0,0,0,0,0,0,0
